item_number,brand,product_name,price,coo,prod_dim
item_number,brand,product_name,price,coo,prod_dim
item_number,brand,product_name,price,coo,prod_dim
item_number,brand,product_name,price,coo,prod_dim
item_number,brand,product_name,price,coo,prod_dim
item_number,brand,product_name,price,coo,prod_dim
item_number,brand,product_name,price,coo,prod_dim
item_number,brand,product_name,price,coo,prod_dim
item_number,brand,product_name,price,coo,prod_dim
3388848,,,,,
3388849,,,,,
3388850,,,,,
3388853,,,,,
3388854,,,,,
3388855,,,,,
3388857,,,,,
3388859,,,,,
3388848,Burberry,Icon Stripe Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388849,Burberry,Check & Icon Stripe Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388850,Burberry,Heritage Stripe Gauze Scarf,$400.00,Made in Italy,"57""W x 57""L "
3388853,Burberry,Two Lovers Archive Print Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L "
3388854,Burberry,Heritage Stripe Monogram Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L "
3388855,Burberry,Vintage Check Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388857,Burberry,Animal-Print Vintage Check Silk Scarf,$490.00,Made in Italy,"27.5""W x 83""L "
3388859,Burberry,Monogram & Cow Print Silk Skinny Scarf,$180.00,Made in Italy,"3""W x 63""L "
3388848,Burberry,Icon Stripe Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388849,Burberry,Check & Icon Stripe Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388850,Burberry,Heritage Stripe Gauze Scarf,$400.00,Made in Italy,"57""W x 57""L "
3388853,Burberry,Two Lovers Archive Print Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L "
3388854,Burberry,Heritage Stripe Monogram Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L "
3388855,Burberry,Vintage Check Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388857,Burberry,Animal-Print Vintage Check Silk Scarf,$490.00,Made in Italy,"27.5""W x 83""L "
3388859,Burberry,Monogram & Cow Print Silk Skinny Scarf,$180.00,Made in Italy,"3""W x 63""L "
3388848,Burberry,Icon Stripe Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388849,Burberry,Check & Icon Stripe Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388850,Burberry,Heritage Stripe Gauze Scarf,$400.00,Made in Italy,"57""W x 57""L "
3388853,Burberry,Two Lovers Archive Print Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L "
3388854,Burberry,Heritage Stripe Monogram Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L "
3388855,Burberry,Vintage Check Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388857,Burberry,Animal-Print Vintage Check Silk Scarf,$490.00,Made in Italy,"27.5""W x 83""L "
3388859,Burberry,Monogram & Cow Print Silk Skinny Scarf,$180.00,Made in Italy,"3""W x 63""L "
3388848,Burberry,Icon Stripe Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388849,Burberry,Check & Icon Stripe Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388850,Burberry,Heritage Stripe Gauze Scarf,$400.00,Made in Italy,"57""W x 57""L "
3388853,Burberry,Two Lovers Archive Print Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L "
3388854,Burberry,Heritage Stripe Monogram Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L "
3388855,Burberry,Vintage Check Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388857,Burberry,Animal-Print Vintage Check Silk Scarf,$490.00,Made in Italy,"27.5""W x 83""L "
3388859,Burberry,Monogram & Cow Print Silk Skinny Scarf,$180.00,Made in Italy,"3""W x 63""L "
3388848,Burberry,Icon Stripe Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388849,Burberry,Check & Icon Stripe Gauze Scarf,$390.00,Made in Italy,"27.5""W x 86.5""L "
3388850,Burberry,Heritage Stripe Gauze Scarf,$400.00,Made in Italy,"57""W x 57""L "
3388853,Burberry,Two Lovers Archive Print Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L "
3388854,Burberry,Heritage Stripe Monogram Silk Scarf,$400.00,Made in Italy,"35.5""W x 35.5""L "
